t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789094164,0,sana,99.975,57.822,64.861,135.385,0.0,95.778,0.0,1.0,0.0,4.749,0.0,0.0,4.491,0.097
1789094165,1,sana,100.0,57.812,64.843,134.271,0.0,96.222,0.0,0.0,0.0,3.75,0.0,0.0,4.604,0.097
1789094166,2,sana,100.225,57.822,64.861,135.0,0.0,95.889,0.0,0.0,0.0,3.999,0.0,0.0,4.676,0.1
1789094167,3,sana,100.0,57.858,64.93,136.25,0.0,95.444,0.0,0.0,0.0,4.25,0.0,0.0,4.644,0.1
1789094168,4,sana,100.0,57.858,64.929,135.282,0.0,95.556,0.0,0.0,0.0,3.75,0.0,0.0,4.676,0.098
1789094169,5,sana,99.75,57.822,64.862,132.513,0.0,95.778,0.0,0.0,0.0,4.25,0.0,0.0,4.703,0.098
1789094170,6,sana,100.0,57.812,64.844,133.75,0.0,96.111,0.0,0.0,0.0,3.75,0.0,0.0,4.64,0.097
1789094171,7,sana,100.0,57.794,64.809,134.106,0.0,96.333,0.0,0.0,0.0,3.0,0.0,0.0,4.55,0.095
1789094172,8,sana,100.025,57.785,64.792,132.308,0.0,96.333,0.0,0.0,0.0,3.251,0.0,0.0,4.55,0.1
1789094173,9,sana,100.25,57.794,64.809,132.308,0.0,96.222,0.0,1.0,0.0,3.75,0.0,0.0,4.64,0.1
1789094174,10,sana,100.025,57.803,64.827,132.308,0.0,96.0,0.0,1.0,0.0,3.751,0.0,0.0,4.64,0.1
1789094175,11,sana,100.05,57.794,64.809,133.333,0.0,96.222,0.0,0.0,0.0,4.252,0.0,0.0,4.55,0.1
1789094176,12,sana,99.8,57.75,64.725,130.927,0.0,96.667,0.0,1.0,0.0,3.252,0.0,0.0,4.6,0.093
1789094177,13,sana,100.025,57.741,64.708,130.909,0.0,96.889,0.0,0.0,0.0,2.251,0.0,0.0,4.6,0.093
1789094178,14,sana,100.05,57.767,64.758,132.709,0.0,96.667,0.0,0.0,0.0,3.002,0.0,0.0,4.55,0.09
1789094179,15,sana,99.975,57.759,64.741,126.667,0.0,96.667,0.0,0.0,0.0,2.749,0.0,0.0,4.64,0.092
1789094180,16,sana,99.975,57.795,64.81,128.6,0.0,96.111,0.0,0.0,0.0,4.499,0.0,0.0,4.64,0.097
1789094181,17,sana,100.0,57.776,64.775,131.429,0.0,96.444,0.0,0.0,0.0,4.25,0.0,0.0,4.64,0.095
1789094182,18,sana,99.975,57.785,64.792,137.143,0.0,96.444,0.0,0.0,0.0,4.499,0.0,0.0,4.673,0.097
1789094183,19,sana,100.0,57.785,64.792,140.0,0.0,96.333,0.0,1.0,0.0,4.5,0.0,0.0,4.6,0.098
1789094184,20,sana,100.25,57.768,64.758,140.0,0.0,96.444,0.0,1.0,0.0,3.25,0.0,0.0,4.673,0.095
1789094185,21,sana,100.0,57.821,64.86,147.96,0.0,96.0,0.0,0.0,0.0,4.5,0.0,0.0,4.673,0.098
1789094186,22,sana,100.0,57.822,64.861,148.0,0.0,95.778,0.0,1.0,0.0,3.25,0.0,0.0,4.64,0.095
1789094187,23,sana,99.75,57.831,64.879,145.743,0.0,95.667,0.0,0.0,0.0,4.5,0.0,0.0,4.64,0.095
1789094188,24,sana,99.775,57.84,64.896,147.525,0.0,95.556,0.0,0.0,0.0,5.001,0.0,0.0,4.6,0.098
1789094189,25,sana,100.0,57.812,64.843,144.975,0.0,95.889,0.0,2.0,0.0,4.0,0.0,0.0,4.7,0.095
1789094190,26,sana,99.75,57.849,64.914,146.02,0.0,95.444,0.0,0.0,0.0,5.25,0.0,0.0,4.7,0.097
1789094191,27,sana,100.25,57.84,64.895,146.0,0.0,95.667,0.0,0.0,0.0,4.5,0.0,0.0,4.64,0.098
1789094192,28,sana,100.25,57.858,64.93,144.0,0.0,95.444,0.0,1.0,0.0,4.75,0.0,0.0,4.723,0.095
1789094193,29,sana,100.0,57.867,64.948,144.0,0.0,95.333,0.0,1.0,0.0,5.0,0.0,0.0,4.7,0.095
1789094194,30,sana,100.25,57.876,64.965,146.667,0.0,95.222,0.0,0.0,0.0,5.0,0.0,0.0,4.673,0.095
1789094195,31,sana,100.025,57.904,85.0,148.0,0.0,95.0,0.0,0.0,0.0,5.001,0.0,0.0,4.743,0.093
1789094196,32,sana,99.975,57.876,64.964,144.975,0.0,95.333,0.0,0.0,0.0,4.749,0.0,0.0,4.788,0.095
