t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789101391,0,sana,99.525,80.75,159.689,185.923,0.0,49.556,0.0,4.0,0.0,51.013,0.0,0.0,4.4,0.18
1789101392,1,sana,99.75,65.0,158.769,186.667,0.0,50.111,0.0,2.0,0.0,51.25,0.0,0.0,4.1,0.18
1789101393,2,sana,99.775,82.051,160.058,190.05,0.0,49.333,0.0,4.0,0.0,49.512,0.0,0.0,4.1,0.175
1789101394,3,sana,100.5,81.389,159.423,192.121,0.0,50.0,0.0,2.0,0.0,51.75,0.0,0.0,4.1,0.18
1789101395,4,sana,99.975,81.316,160.029,190.021,0.0,49.889,0.0,2.0,0.0,48.988,0.0,0.0,3.8,0.172
1789101396,5,sana,100.0,81.316,158.903,188.35,0.0,49.556,0.0,4.0,0.0,50.75,0.0,0.0,4.1,0.175
1789101397,6,sana,100.25,85.366,158.356,188.333,0.0,48.556,0.0,3.0,0.0,51.5,0.0,0.0,4.1,0.18
1789101398,7,sana,98.75,82.955,157.819,188.383,0.0,48.889,0.0,4.0,0.0,52.5,0.0,0.0,4.28,0.18
1789101399,8,sana,100.775,85.0,157.32,186.65,0.0,48.778,0.0,3.0,0.0,50.763,0.0,0.0,4.28,0.178
1789101400,9,sana,100.75,64.868,157.167,188.05,0.0,50.889,0.0,1.0,0.0,49.25,0.0,0.0,4.1,0.172
1789101401,10,sana,100.25,64.868,156.829,185.671,0.0,50.333,0.0,3.0,0.0,47.25,0.0,0.0,4.1,0.167
1789101402,11,sana,101.0,64.803,157.114,183.529,0.0,50.667,0.0,5.0,0.0,45.75,0.0,0.0,4.1,0.165
1789101403,12,sana,99.975,64.594,157.406,186.269,0.0,51.333,0.0,3.0,0.0,45.989,0.0,0.0,4.1,0.165
1789101404,13,sana,98.975,64.835,157.778,188.125,0.0,50.444,0.0,4.0,0.0,48.738,0.0,0.0,4.1,0.172
1789101405,14,sana,100.55,64.675,158.865,188.05,0.0,51.556,0.0,1.0,0.0,49.025,0.0,0.0,3.2,0.173
1789101406,15,sana,99.8,64.362,158.873,185.0,0.0,52.111,0.0,3.0,0.0,48.524,0.0,0.0,3.8,0.17
1789101407,16,sana,100.075,64.184,158.595,184.491,0.0,53.444,0.0,2.0,0.0,48.536,0.0,0.0,3.22,0.173
1789101408,17,sana,100.075,64.375,159.773,188.788,0.0,52.111,0.0,2.0,0.0,47.786,0.0,0.0,3.22,0.173
1789101409,18,sana,99.25,64.422,159.227,187.525,0.0,51.667,0.0,4.0,0.0,47.5,0.0,0.0,3.813,0.17
1789101410,19,sana,100.25,64.516,160.652,192.5,0.0,51.889,0.0,4.0,0.0,47.5,0.0,0.0,3.813,0.173
1789101411,20,sana,99.75,64.722,159.732,192.164,0.0,51.0,0.0,5.0,0.0,50.75,0.0,0.0,3.813,0.177
1789101412,21,sana,100.5,64.754,159.716,188.858,0.0,51.0,0.0,1.0,0.0,48.75,0.0,0.0,4.11,0.17
1789101413,22,sana,99.25,64.563,160.036,190.025,0.0,51.333,0.0,5.0,0.0,50.0,0.0,0.0,4.11,0.173
1789101414,23,sana,100.0,64.705,160.825,194.329,0.0,50.667,0.0,3.0,0.0,51.5,0.0,0.0,4.11,0.177
1789101415,24,sana,99.75,64.884,160.787,194.307,0.0,50.444,0.0,4.0,0.0,49.5,0.0,0.0,4.288,0.173
1789101416,25,sana,99.75,82.857,161.432,194.329,0.0,49.0,0.0,4.0,0.0,52.0,0.0,0.0,4.4,0.178
1789101417,26,sana,100.75,81.714,159.621,188.725,0.0,49.778,0.0,3.0,0.0,51.25,0.0,0.0,4.486,0.18
1789101418,27,sana,100.25,81.143,160.519,189.973,0.0,49.778,0.0,4.0,0.0,50.0,0.0,0.0,4.4,0.173
1789101419,28,sana,100.5,82.286,158.507,185.5,0.0,49.222,0.0,5.0,0.0,50.25,0.0,0.0,4.486,0.175
1789101420,29,sana,100.25,64.868,158.286,184.545,0.0,50.333,0.0,6.0,0.0,48.0,0.0,0.0,4.55,0.173
1789101421,30,sana,99.75,83.939,158.3,186.263,0.0,48.889,0.0,4.0,0.0,50.25,0.0,0.0,4.486,0.178
1789101422,31,sana,99.5,84.722,158.268,185.868,0.0,49.333,0.0,4.0,0.0,51.25,0.0,0.0,4.486,0.183
1789101423,32,sana,100.25,85.25,157.896,186.985,0.0,49.0,0.0,2.0,0.0,52.5,0.0,0.0,4.55,0.19
1789101424,33,sana,99.5,84.359,158.069,188.35,0.0,48.778,0.0,5.0,0.0,53.0,0.0,0.0,4.4,0.188
1789101425,34,sana,99.75,81.389,158.3,193.788,0.0,49.667,0.0,4.0,0.0,51.0,0.0,0.0,4.28,0.183
1789101426,35,sana,100.25,87.5,158.342,193.712,0.0,48.556,0.0,3.0,0.0,52.75,0.0,0.0,3.8,0.182
