timestamp,name,cpu_perc,mem_usage
2026-09-12T16:36:12Z,ha08-projector,1.38%,31.21MiB / 512MiB
2026-09-12T16:36:12Z,ha08-redis,0.54%,22.48MiB / 512MiB
2026-09-12T16:36:12Z,ha08-prometheus,0.56%,118.7MiB / 512MiB
2026-09-12T16:36:12Z,ha08-grafana,9.90%,263.3MiB / 512MiB
2026-09-12T16:36:12Z,ha08-redpanda,0.97%,936.4MiB / 1GiB
2026-09-12T16:36:24Z,ha08-k6-validacion,4.13%,42.77MiB / 7.654GiB
2026-09-12T16:36:24Z,ha08-api,16.13%,125MiB / 1GiB
2026-09-12T16:36:24Z,ha08-postgres,9.31%,115.9MiB / 2GiB
2026-09-12T16:36:24Z,ha08-simulator,0.87%,23.02MiB / 512MiB
2026-09-12T16:36:24Z,ha08-projector,0.90%,31.2MiB / 512MiB
2026-09-12T16:36:24Z,ha08-redis,0.89%,22.48MiB / 512MiB
2026-09-12T16:36:24Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:36:24Z,ha08-grafana,0.03%,263.3MiB / 512MiB
2026-09-12T16:36:24Z,ha08-redpanda,0.99%,936.4MiB / 1GiB
2026-09-12T16:36:37Z,ha08-k6-validacion,3.38%,42.57MiB / 7.654GiB
2026-09-12T16:36:37Z,ha08-api,2.61%,125.1MiB / 1GiB
2026-09-12T16:36:37Z,ha08-postgres,6.06%,116MiB / 2GiB
2026-09-12T16:36:37Z,ha08-simulator,0.81%,23.06MiB / 512MiB
2026-09-12T16:36:37Z,ha08-projector,1.00%,31.2MiB / 512MiB
2026-09-12T16:36:37Z,ha08-redis,1.34%,22.48MiB / 512MiB
2026-09-12T16:36:37Z,ha08-prometheus,0.19%,118.7MiB / 512MiB
2026-09-12T16:36:37Z,ha08-grafana,0.07%,263.3MiB / 512MiB
2026-09-12T16:36:37Z,ha08-redpanda,0.85%,936.4MiB / 1GiB
2026-09-12T16:36:49Z,ha08-k6-validacion,4.43%,42.62MiB / 7.654GiB
2026-09-12T16:36:49Z,ha08-api,21.20%,125.1MiB / 1GiB
2026-09-12T16:36:49Z,ha08-postgres,8.44%,116MiB / 2GiB
2026-09-12T16:36:49Z,ha08-simulator,0.84%,23MiB / 512MiB
2026-09-12T16:36:49Z,ha08-projector,0.80%,31.21MiB / 512MiB
2026-09-12T16:36:49Z,ha08-redis,0.52%,22.48MiB / 512MiB
2026-09-12T16:36:49Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:36:49Z,ha08-grafana,0.05%,263.3MiB / 512MiB
2026-09-12T16:36:49Z,ha08-redpanda,0.90%,936.4MiB / 1GiB
2026-09-12T16:37:02Z,ha08-k6-validacion,4.35%,42.87MiB / 7.654GiB
2026-09-12T16:37:02Z,ha08-api,3.25%,125.1MiB / 1GiB
2026-09-12T16:37:02Z,ha08-postgres,6.83%,115.9MiB / 2GiB
2026-09-12T16:37:02Z,ha08-simulator,1.52%,23.27MiB / 512MiB
2026-09-12T16:37:02Z,ha08-projector,1.46%,31.21MiB / 512MiB
2026-09-12T16:37:02Z,ha08-redis,2.30%,22.73MiB / 512MiB
2026-09-12T16:37:02Z,ha08-prometheus,0.22%,118.7MiB / 512MiB
2026-09-12T16:37:02Z,ha08-grafana,0.05%,263.3MiB / 512MiB
2026-09-12T16:37:02Z,ha08-redpanda,1.20%,936.4MiB / 1GiB
