timestamp,name,cpu_perc,mem_usage
2026-09-11T03:09:38Z,ha08-postgres,5.53%,151MiB / 2GiB
2026-09-11T03:09:38Z,ha08-redis,0.71%,22.54MiB / 512MiB
2026-09-11T03:09:38Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:09:38Z,ha08-grafana,0.48%,221.5MiB / 512MiB
2026-09-11T03:09:38Z,ha08-redpanda,0.98%,934.5MiB / 1GiB
2026-09-11T03:09:50Z,ha08-k6-carga,5.96%,70.22MiB / 7.654GiB
2026-09-11T03:09:50Z,ha08-api,8.10%,126.5MiB / 1GiB
2026-09-11T03:09:50Z,ha08-simulator,0.85%,22.46MiB / 512MiB
2026-09-11T03:09:50Z,ha08-projector,1.04%,31.2MiB / 512MiB
2026-09-11T03:09:50Z,ha08-postgres,8.72%,161.6MiB / 2GiB
2026-09-11T03:09:50Z,ha08-redis,0.55%,22.79MiB / 512MiB
2026-09-11T03:09:50Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:09:50Z,ha08-grafana,0.64%,221.5MiB / 512MiB
2026-09-11T03:09:50Z,ha08-redpanda,2.16%,934.5MiB / 1GiB
2026-09-11T03:10:03Z,ha08-k6-carga,7.92%,70.3MiB / 7.654GiB
2026-09-11T03:10:03Z,ha08-api,10.63%,126.3MiB / 1GiB
2026-09-11T03:10:03Z,ha08-simulator,1.12%,22.49MiB / 512MiB
2026-09-11T03:10:03Z,ha08-projector,0.93%,31.2MiB / 512MiB
2026-09-11T03:10:03Z,ha08-postgres,9.73%,174.8MiB / 2GiB
2026-09-11T03:10:03Z,ha08-redis,1.01%,22.54MiB / 512MiB
2026-09-11T03:10:03Z,ha08-prometheus,0.21%,111.9MiB / 512MiB
2026-09-11T03:10:03Z,ha08-grafana,0.06%,221.5MiB / 512MiB
2026-09-11T03:10:03Z,ha08-redpanda,1.14%,934.5MiB / 1GiB
2026-09-11T03:10:15Z,ha08-k6-carga,3.47%,70.39MiB / 7.654GiB
2026-09-11T03:10:15Z,ha08-api,23.01%,126.3MiB / 1GiB
2026-09-11T03:10:15Z,ha08-simulator,0.60%,22.51MiB / 512MiB
2026-09-11T03:10:15Z,ha08-projector,0.74%,31.2MiB / 512MiB
2026-09-11T03:10:15Z,ha08-postgres,7.09%,195.2MiB / 2GiB
2026-09-11T03:10:15Z,ha08-redis,0.46%,22.54MiB / 512MiB
2026-09-11T03:10:15Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:10:15Z,ha08-grafana,0.10%,221.5MiB / 512MiB
2026-09-11T03:10:15Z,ha08-redpanda,4.76%,934.5MiB / 1GiB
2026-09-11T03:10:28Z,ha08-k6-carga,7.83%,70.45MiB / 7.654GiB
2026-09-11T03:10:28Z,ha08-api,10.92%,126.6MiB / 1GiB
2026-09-11T03:10:28Z,ha08-simulator,1.12%,22.59MiB / 512MiB
2026-09-11T03:10:28Z,ha08-projector,0.88%,31.2MiB / 512MiB
2026-09-11T03:10:28Z,ha08-postgres,10.07%,215.3MiB / 2GiB
2026-09-11T03:10:28Z,ha08-redis,0.62%,22.54MiB / 512MiB
2026-09-11T03:10:28Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:10:28Z,ha08-grafana,0.20%,221.7MiB / 512MiB
2026-09-11T03:10:28Z,ha08-redpanda,1.41%,934.5MiB / 1GiB
2026-09-11T03:10:40Z,ha08-k6-carga,6.09%,70.5MiB / 7.654GiB
2026-09-11T03:10:40Z,ha08-api,9.47%,126.3MiB / 1GiB
2026-09-11T03:10:40Z,ha08-simulator,0.69%,22.63MiB / 512MiB
2026-09-11T03:10:40Z,ha08-projector,0.68%,31.2MiB / 512MiB
2026-09-11T03:10:40Z,ha08-postgres,12.32%,237.2MiB / 2GiB
2026-09-11T03:10:40Z,ha08-redis,0.46%,22.54MiB / 512MiB
2026-09-11T03:10:40Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:10:40Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:10:40Z,ha08-redpanda,0.85%,934.5MiB / 1GiB
2026-09-11T03:10:53Z,ha08-k6-carga,6.72%,72.54MiB / 7.654GiB
2026-09-11T03:10:53Z,ha08-api,10.49%,126.6MiB / 1GiB
2026-09-11T03:10:53Z,ha08-simulator,1.26%,22.64MiB / 512MiB
2026-09-11T03:10:53Z,ha08-projector,0.83%,31.2MiB / 512MiB
2026-09-11T03:10:53Z,ha08-postgres,10.17%,258.7MiB / 2GiB
2026-09-11T03:10:53Z,ha08-redis,0.45%,22.79MiB / 512MiB
2026-09-11T03:10:53Z,ha08-prometheus,0.53%,111.9MiB / 512MiB
2026-09-11T03:10:53Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:10:53Z,ha08-redpanda,0.68%,934.5MiB / 1GiB
2026-09-11T03:11:05Z,ha08-k6-carga,5.97%,72.59MiB / 7.654GiB
