timestamp,name,cpu_perc,mem_usage
2026-09-10T02:42:50Z,ha08-redis,1.08%,21.24MiB / 512MiB
2026-09-10T02:42:50Z,ha08-prometheus,0.00%,96.27MiB / 512MiB
2026-09-10T02:42:50Z,ha08-grafana,0.34%,218.7MiB / 512MiB
2026-09-10T02:42:50Z,ha08-redpanda,1.62%,597.4MiB / 1GiB
2026-09-10T02:43:02Z,ha08-api,4.99%,125.5MiB / 1GiB
2026-09-10T02:43:02Z,ha08-simulator,1.63%,22.47MiB / 512MiB
2026-09-10T02:43:02Z,ha08-projector,1.09%,31.49MiB / 512MiB
2026-09-10T02:43:02Z,ha08-postgres,3.25%,116.6MiB / 2GiB
2026-09-10T02:43:02Z,ha08-redis,1.50%,21.24MiB / 512MiB
2026-09-10T02:43:02Z,ha08-prometheus,0.00%,96.27MiB / 512MiB
2026-09-10T02:43:02Z,ha08-grafana,0.02%,218.7MiB / 512MiB
2026-09-10T02:43:02Z,ha08-redpanda,1.53%,597.5MiB / 1GiB
2026-09-10T02:43:15Z,ha08-api,2.42%,125.5MiB / 1GiB
2026-09-10T02:43:15Z,ha08-simulator,1.12%,22.48MiB / 512MiB
2026-09-10T02:43:15Z,ha08-projector,0.83%,31.49MiB / 512MiB
2026-09-10T02:43:15Z,ha08-postgres,2.17%,118.1MiB / 2GiB
2026-09-10T02:43:15Z,ha08-redis,0.66%,21.49MiB / 512MiB
2026-09-10T02:43:15Z,ha08-prometheus,0.00%,96.27MiB / 512MiB
2026-09-10T02:43:15Z,ha08-grafana,0.04%,218.7MiB / 512MiB
2026-09-10T02:43:15Z,ha08-redpanda,0.84%,597.5MiB / 1GiB
2026-09-10T02:43:27Z,ha08-api,4.65%,125.3MiB / 1GiB
2026-09-10T02:43:27Z,ha08-simulator,1.29%,22.48MiB / 512MiB
2026-09-10T02:43:27Z,ha08-projector,0.96%,31.49MiB / 512MiB
2026-09-10T02:43:27Z,ha08-postgres,2.59%,119.6MiB / 2GiB
2026-09-10T02:43:27Z,ha08-redis,1.05%,21.24MiB / 512MiB
2026-09-10T02:43:27Z,ha08-prometheus,0.00%,96.27MiB / 512MiB
2026-09-10T02:43:27Z,ha08-grafana,0.30%,218.7MiB / 512MiB
2026-09-10T02:43:27Z,ha08-redpanda,1.63%,597.5MiB / 1GiB
2026-09-10T02:43:40Z,ha08-api,4.26%,125.6MiB / 1GiB
2026-09-10T02:43:40Z,ha08-simulator,1.37%,22.49MiB / 512MiB
2026-09-10T02:43:40Z,ha08-projector,1.19%,31.49MiB / 512MiB
2026-09-10T02:43:40Z,ha08-postgres,4.57%,121.1MiB / 2GiB
2026-09-10T02:43:40Z,ha08-redis,0.79%,21.24MiB / 512MiB
2026-09-10T02:43:40Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:43:40Z,ha08-grafana,0.03%,218.7MiB / 512MiB
2026-09-10T02:43:40Z,ha08-redpanda,1.42%,597.5MiB / 1GiB
2026-09-10T02:43:52Z,ha08-api,4.39%,125.3MiB / 1GiB
2026-09-10T02:43:52Z,ha08-simulator,1.32%,22.5MiB / 512MiB
2026-09-10T02:43:52Z,ha08-projector,0.91%,31.49MiB / 512MiB
2026-09-10T02:43:52Z,ha08-postgres,2.49%,122.3MiB / 2GiB
2026-09-10T02:43:52Z,ha08-redis,2.05%,21.49MiB / 512MiB
2026-09-10T02:43:52Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:43:52Z,ha08-grafana,0.03%,218.7MiB / 512MiB
2026-09-10T02:43:52Z,ha08-redpanda,1.35%,597.5MiB / 1GiB
2026-09-10T02:44:05Z,ha08-api,3.62%,125.3MiB / 1GiB
2026-09-10T02:44:05Z,ha08-simulator,1.69%,22.51MiB / 512MiB
2026-09-10T02:44:05Z,ha08-projector,0.96%,31.49MiB / 512MiB
2026-09-10T02:44:05Z,ha08-postgres,2.51%,123.5MiB / 2GiB
2026-09-10T02:44:05Z,ha08-redis,1.41%,21.24MiB / 512MiB
2026-09-10T02:44:05Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:44:05Z,ha08-grafana,0.06%,218.7MiB / 512MiB
2026-09-10T02:44:05Z,ha08-redpanda,1.53%,599.5MiB / 1GiB
2026-09-10T02:44:18Z,ha08-api,3.12%,125.3MiB / 1GiB
2026-09-10T02:44:18Z,ha08-simulator,1.37%,22.52MiB / 512MiB
2026-09-10T02:44:18Z,ha08-projector,1.02%,31.49MiB / 512MiB
2026-09-10T02:44:18Z,ha08-postgres,2.41%,124.8MiB / 2GiB
