timestamp,name,cpu_perc,mem_usage
2026-09-11T02:03:13Z,ha08-redis,2.38%,26.23MiB / 512MiB
2026-09-11T02:03:13Z,ha08-prometheus,0.31%,110.8MiB / 512MiB
2026-09-11T02:03:13Z,ha08-grafana,0.08%,219.9MiB / 512MiB
2026-09-11T02:03:13Z,ha08-redpanda,1.25%,932.5MiB / 1GiB
2026-09-11T02:03:25Z,ha08-api,3.30%,125.1MiB / 1GiB
2026-09-11T02:03:25Z,ha08-simulator,0.97%,22.47MiB / 512MiB
2026-09-11T02:03:25Z,ha08-projector,0.72%,31.21MiB / 512MiB
2026-09-11T02:03:25Z,ha08-postgres,2.16%,125.6MiB / 2GiB
2026-09-11T02:03:25Z,ha08-redis,1.23%,26.88MiB / 512MiB
2026-09-11T02:03:25Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:03:25Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:03:25Z,ha08-redpanda,1.17%,932.5MiB / 1GiB
2026-09-11T02:03:38Z,ha08-api,3.53%,125.1MiB / 1GiB
2026-09-11T02:03:38Z,ha08-simulator,1.46%,22.48MiB / 512MiB
2026-09-11T02:03:38Z,ha08-projector,1.29%,31.21MiB / 512MiB
2026-09-11T02:03:38Z,ha08-postgres,2.30%,127.2MiB / 2GiB
2026-09-11T02:03:38Z,ha08-redis,1.21%,27.41MiB / 512MiB
2026-09-11T02:03:38Z,ha08-prometheus,0.39%,111.2MiB / 512MiB
2026-09-11T02:03:38Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:03:38Z,ha08-redpanda,1.19%,932.5MiB / 1GiB
2026-09-11T02:03:50Z,ha08-api,21.39%,125.3MiB / 1GiB
2026-09-11T02:03:50Z,ha08-simulator,1.10%,22.49MiB / 512MiB
2026-09-11T02:03:50Z,ha08-projector,0.85%,31.21MiB / 512MiB
2026-09-11T02:03:50Z,ha08-postgres,3.10%,128.9MiB / 2GiB
2026-09-11T02:03:50Z,ha08-redis,1.73%,28.17MiB / 512MiB
2026-09-11T02:03:50Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:03:50Z,ha08-grafana,0.20%,219.9MiB / 512MiB
2026-09-11T02:03:50Z,ha08-redpanda,1.19%,932.5MiB / 1GiB
2026-09-11T02:04:03Z,ha08-api,5.86%,125.1MiB / 1GiB
2026-09-11T02:04:03Z,ha08-simulator,1.32%,22.5MiB / 512MiB
2026-09-11T02:04:03Z,ha08-projector,1.30%,31.21MiB / 512MiB
2026-09-11T02:04:03Z,ha08-postgres,2.28%,130.4MiB / 2GiB
2026-09-11T02:04:03Z,ha08-redis,2.32%,28.61MiB / 512MiB
2026-09-11T02:04:03Z,ha08-prometheus,0.40%,112.4MiB / 512MiB
2026-09-11T02:04:03Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:04:03Z,ha08-redpanda,1.51%,932.5MiB / 1GiB
2026-09-11T02:04:15Z,ha08-api,11.26%,134.8MiB / 1GiB
2026-09-11T02:04:15Z,ha08-simulator,1.19%,22.51MiB / 512MiB
2026-09-11T02:04:15Z,ha08-projector,0.94%,31.2MiB / 512MiB
2026-09-11T02:04:15Z,ha08-postgres,3.30%,131.8MiB / 2GiB
2026-09-11T02:04:15Z,ha08-redis,1.02%,29.08MiB / 512MiB
2026-09-11T02:04:15Z,ha08-prometheus,0.00%,112.4MiB / 512MiB
2026-09-11T02:04:15Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:04:15Z,ha08-redpanda,1.13%,932.5MiB / 1GiB
2026-09-11T02:04:28Z,ha08-api,2.81%,125.1MiB / 1GiB
2026-09-11T02:04:28Z,ha08-simulator,1.02%,22.51MiB / 512MiB
2026-09-11T02:04:28Z,ha08-projector,1.03%,31.21MiB / 512MiB
2026-09-11T02:04:28Z,ha08-postgres,1.95%,133.1MiB / 2GiB
2026-09-11T02:04:28Z,ha08-redis,2.28%,29.62MiB / 512MiB
2026-09-11T02:04:28Z,ha08-prometheus,0.16%,112.5MiB / 512MiB
2026-09-11T02:04:28Z,ha08-grafana,0.07%,219.9MiB / 512MiB
2026-09-11T02:04:28Z,ha08-redpanda,0.98%,932.5MiB / 1GiB
2026-09-11T02:04:40Z,ha08-api,3.20%,125.1MiB / 1GiB
2026-09-11T02:04:40Z,ha08-simulator,1.66%,22.53MiB / 512MiB
2026-09-11T02:04:40Z,ha08-projector,1.15%,31.21MiB / 512MiB
2026-09-11T02:04:40Z,ha08-postgres,3.50%,134.7MiB / 2GiB
2026-09-11T02:04:40Z,ha08-redis,0.75%,30.08MiB / 512MiB
2026-09-11T02:04:40Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:04:40Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:04:40Z,ha08-redpanda,1.59%,932.5MiB / 1GiB
2026-09-11T02:04:53Z,ha08-api,21.13%,125.1MiB / 1GiB
2026-09-11T02:04:53Z,ha08-simulator,1.19%,22.54MiB / 512MiB
2026-09-11T02:04:53Z,ha08-projector,1.01%,31.2MiB / 512MiB
2026-09-11T02:04:53Z,ha08-postgres,1.74%,135.6MiB / 2GiB
2026-09-11T02:04:53Z,ha08-redis,1.97%,30.64MiB / 512MiB
2026-09-11T02:04:53Z,ha08-prometheus,0.24%,112.7MiB / 512MiB
2026-09-11T02:04:53Z,ha08-grafana,1.17%,219.9MiB / 512MiB
2026-09-11T02:04:53Z,ha08-redpanda,1.50%,932.5MiB / 1GiB
2026-09-11T02:05:05Z,ha08-api,3.64%,125.1MiB / 1GiB
2026-09-11T02:05:05Z,ha08-simulator,1.38%,22.2MiB / 512MiB
2026-09-11T02:05:05Z,ha08-projector,0.86%,31.2MiB / 512MiB
2026-09-11T02:05:05Z,ha08-postgres,3.48%,138MiB / 2GiB
2026-09-11T02:05:05Z,ha08-redis,0.90%,31.2MiB / 512MiB
2026-09-11T02:05:05Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:05:05Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:05:05Z,ha08-redpanda,1.53%,932.5MiB / 1GiB
2026-09-11T02:05:18Z,ha08-api,4.26%,125.1MiB / 1GiB
2026-09-11T02:05:18Z,ha08-simulator,2.56%,22.5MiB / 512MiB
2026-09-11T02:05:18Z,ha08-projector,2.60%,31.21MiB / 512MiB
2026-09-11T02:05:18Z,ha08-postgres,1.90%,139.1MiB / 2GiB
2026-09-11T02:05:18Z,ha08-redis,1.95%,31.66MiB / 512MiB
2026-09-11T02:05:18Z,ha08-prometheus,0.13%,112.8MiB / 512MiB
2026-09-11T02:05:18Z,ha08-grafana,0.08%,219.9MiB / 512MiB
2026-09-11T02:05:18Z,ha08-redpanda,5.49%,932.5MiB / 1GiB
2026-09-11T02:05:30Z,ha08-api,4.61%,125.2MiB / 1GiB
2026-09-11T02:05:30Z,ha08-simulator,1.41%,22.54MiB / 512MiB
2026-09-11T02:05:30Z,ha08-projector,1.17%,31.2MiB / 512MiB
2026-09-11T02:05:30Z,ha08-postgres,2.28%,140.3MiB / 2GiB
2026-09-11T02:05:30Z,ha08-redis,1.13%,32.41MiB / 512MiB
2026-09-11T02:05:30Z,ha08-prometheus,0.00%,112.8MiB / 512MiB
2026-09-11T02:05:30Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:05:30Z,ha08-redpanda,1.71%,932.5MiB / 1GiB
2026-09-11T02:05:43Z,ha08-api,3.21%,125.2MiB / 1GiB
2026-09-11T02:05:43Z,ha08-simulator,1.05%,22.57MiB / 512MiB
2026-09-11T02:05:43Z,ha08-projector,1.01%,31.21MiB / 512MiB
2026-09-11T02:05:43Z,ha08-postgres,2.10%,141.4MiB / 2GiB
2026-09-11T02:05:43Z,ha08-redis,2.08%,32.74MiB / 512MiB
2026-09-11T02:05:43Z,ha08-prometheus,0.43%,112.8MiB / 512MiB
2026-09-11T02:05:43Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:05:43Z,ha08-redpanda,1.40%,932.5MiB / 1GiB
2026-09-11T02:05:55Z,ha08-api,20.87%,125.2MiB / 1GiB
2026-09-11T02:05:55Z,ha08-simulator,1.33%,22.57MiB / 512MiB
2026-09-11T02:05:55Z,ha08-projector,0.85%,31.2MiB / 512MiB
2026-09-11T02:05:55Z,ha08-postgres,1.83%,142.7MiB / 2GiB
2026-09-11T02:05:55Z,ha08-redis,1.09%,33.22MiB / 512MiB
2026-09-11T02:05:55Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:05:55Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:05:55Z,ha08-redpanda,1.06%,932.5MiB / 1GiB
2026-09-11T02:06:08Z,ha08-api,3.84%,125.2MiB / 1GiB
2026-09-11T02:06:08Z,ha08-simulator,1.09%,22.59MiB / 512MiB
2026-09-11T02:06:08Z,ha08-projector,1.02%,31.21MiB / 512MiB
2026-09-11T02:06:08Z,ha08-postgres,1.54%,143.8MiB / 2GiB
2026-09-11T02:06:08Z,ha08-redis,0.72%,33.76MiB / 512MiB
2026-09-11T02:06:08Z,ha08-prometheus,0.39%,112MiB / 512MiB
2026-09-11T02:06:08Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:06:08Z,ha08-redpanda,5.11%,932.5MiB / 1GiB
2026-09-11T02:06:20Z,ha08-api,6.01%,125.5MiB / 1GiB
2026-09-11T02:06:20Z,ha08-simulator,1.41%,22.59MiB / 512MiB
2026-09-11T02:06:20Z,ha08-projector,1.38%,31.2MiB / 512MiB
2026-09-11T02:06:20Z,ha08-postgres,2.81%,145.1MiB / 2GiB
2026-09-11T02:06:20Z,ha08-redis,1.30%,34.64MiB / 512MiB
2026-09-11T02:06:20Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:06:20Z,ha08-grafana,0.39%,219.9MiB / 512MiB
2026-09-11T02:06:20Z,ha08-redpanda,1.46%,932.5MiB / 1GiB
2026-09-11T02:06:33Z,ha08-api,6.50%,125.2MiB / 1GiB
2026-09-11T02:06:33Z,ha08-simulator,1.81%,22.6MiB / 512MiB
2026-09-11T02:06:33Z,ha08-projector,0.69%,31.2MiB / 512MiB
2026-09-11T02:06:33Z,ha08-postgres,3.39%,144.5MiB / 2GiB
2026-09-11T02:06:33Z,ha08-redis,1.97%,35.03MiB / 512MiB
2026-09-11T02:06:33Z,ha08-prometheus,0.19%,112MiB / 512MiB
2026-09-11T02:06:33Z,ha08-grafana,0.04%,219.9MiB / 512MiB
2026-09-11T02:06:33Z,ha08-redpanda,1.94%,932.5MiB / 1GiB
2026-09-11T02:06:45Z,ha08-api,4.88%,125.3MiB / 1GiB
2026-09-11T02:06:45Z,ha08-simulator,0.89%,22.61MiB / 512MiB
2026-09-11T02:06:45Z,ha08-projector,0.91%,31.2MiB / 512MiB
2026-09-11T02:06:45Z,ha08-postgres,2.39%,146MiB / 2GiB
2026-09-11T02:06:45Z,ha08-redis,1.12%,35.99MiB / 512MiB
2026-09-11T02:06:45Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:06:45Z,ha08-grafana,0.04%,219.9MiB / 512MiB
2026-09-11T02:06:45Z,ha08-redpanda,1.31%,932.5MiB / 1GiB
2026-09-11T02:06:58Z,ha08-api,21.49%,125.4MiB / 1GiB
2026-09-11T02:06:58Z,ha08-simulator,1.18%,22.62MiB / 512MiB
2026-09-11T02:06:58Z,ha08-projector,1.02%,31.2MiB / 512MiB
2026-09-11T02:06:58Z,ha08-postgres,2.23%,147.4MiB / 2GiB
2026-09-11T02:06:58Z,ha08-redis,1.13%,36.16MiB / 512MiB
2026-09-11T02:06:58Z,ha08-prometheus,0.57%,112MiB / 512MiB
2026-09-11T02:06:58Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:06:58Z,ha08-redpanda,5.30%,932.9MiB / 1GiB
2026-09-11T02:07:10Z,ha08-api,6.56%,125.4MiB / 1GiB
2026-09-11T02:07:10Z,ha08-simulator,1.25%,22.63MiB / 512MiB
2026-09-11T02:07:10Z,ha08-projector,1.07%,31.2MiB / 512MiB
2026-09-11T02:07:10Z,ha08-postgres,3.26%,149MiB / 2GiB
2026-09-11T02:07:10Z,ha08-redis,2.84%,36.35MiB / 512MiB
2026-09-11T02:07:10Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:07:10Z,ha08-grafana,0.89%,219.9MiB / 512MiB
2026-09-11T02:07:10Z,ha08-redpanda,1.47%,932.5MiB / 1GiB
2026-09-11T02:07:23Z,ha08-api,5.65%,125.5MiB / 1GiB
2026-09-11T02:07:23Z,ha08-simulator,1.66%,22.42MiB / 512MiB
2026-09-11T02:07:23Z,ha08-projector,1.21%,31.21MiB / 512MiB
2026-09-11T02:07:23Z,ha08-postgres,2.80%,150.5MiB / 2GiB
2026-09-11T02:07:23Z,ha08-redis,1.82%,36.62MiB / 512MiB
2026-09-11T02:07:23Z,ha08-prometheus,0.15%,112MiB / 512MiB
2026-09-11T02:07:23Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:07:23Z,ha08-redpanda,1.66%,932.5MiB / 1GiB
2026-09-11T02:07:35Z,ha08-api,21.34%,125.5MiB / 1GiB
2026-09-11T02:07:35Z,ha08-simulator,1.70%,22.7MiB / 512MiB
2026-09-11T02:07:35Z,ha08-projector,1.00%,31.2MiB / 512MiB
2026-09-11T02:07:35Z,ha08-postgres,2.86%,152.1MiB / 2GiB
2026-09-11T02:07:35Z,ha08-redis,1.48%,36.85MiB / 512MiB
2026-09-11T02:07:35Z,ha08-prometheus,0.00%,112MiB / 512MiB
2026-09-11T02:07:35Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:07:35Z,ha08-redpanda,1.20%,932.5MiB / 1GiB
2026-09-11T02:07:48Z,ha08-api,5.51%,126.1MiB / 1GiB
2026-09-11T02:07:48Z,ha08-simulator,1.20%,22.73MiB / 512MiB
2026-09-11T02:07:48Z,ha08-projector,1.21%,31.2MiB / 512MiB
2026-09-11T02:07:48Z,ha08-postgres,4.25%,153.6MiB / 2GiB
2026-09-11T02:07:48Z,ha08-redis,1.00%,37.2MiB / 512MiB
2026-09-11T02:07:48Z,ha08-prometheus,0.45%,112.1MiB / 512MiB
2026-09-11T02:07:48Z,ha08-grafana,0.01%,219.9MiB / 512MiB
2026-09-11T02:07:48Z,ha08-redpanda,2.08%,932.5MiB / 1GiB
2026-09-11T02:08:00Z,ha08-api,22.77%,125.8MiB / 1GiB
2026-09-11T02:08:00Z,ha08-simulator,1.13%,22.75MiB / 512MiB
2026-09-11T02:08:00Z,ha08-projector,0.76%,31.2MiB / 512MiB
2026-09-11T02:08:00Z,ha08-postgres,2.25%,155.2MiB / 2GiB
2026-09-11T02:08:00Z,ha08-redis,1.42%,37.97MiB / 512MiB
2026-09-11T02:08:00Z,ha08-prometheus,0.00%,112.6MiB / 512MiB
2026-09-11T02:08:00Z,ha08-grafana,0.01%,219.9MiB / 512MiB
2026-09-11T02:08:00Z,ha08-redpanda,1.28%,932.5MiB / 1GiB
2026-09-11T02:08:13Z,ha08-api,6.45%,125.6MiB / 1GiB
2026-09-11T02:08:13Z,ha08-simulator,1.48%,22.76MiB / 512MiB
2026-09-11T02:08:13Z,ha08-projector,1.09%,31.21MiB / 512MiB
2026-09-11T02:08:13Z,ha08-postgres,4.40%,156.7MiB / 2GiB
2026-09-11T02:08:13Z,ha08-redis,1.26%,38.34MiB / 512MiB
2026-09-11T02:08:13Z,ha08-prometheus,0.13%,112.7MiB / 512MiB
2026-09-11T02:08:13Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:08:13Z,ha08-redpanda,1.45%,932.5MiB / 1GiB
2026-09-11T02:08:25Z,ha08-api,5.67%,125.8MiB / 1GiB
2026-09-11T02:08:25Z,ha08-simulator,1.03%,22.76MiB / 512MiB
2026-09-11T02:08:25Z,ha08-projector,0.92%,31.21MiB / 512MiB
2026-09-11T02:08:25Z,ha08-postgres,2.64%,158.1MiB / 2GiB
2026-09-11T02:08:25Z,ha08-redis,1.38%,38.67MiB / 512MiB
2026-09-11T02:08:25Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:08:25Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:08:25Z,ha08-redpanda,1.46%,932.5MiB / 1GiB
2026-09-11T02:08:38Z,ha08-api,6.09%,125.6MiB / 1GiB
2026-09-11T02:08:38Z,ha08-simulator,1.18%,22.76MiB / 512MiB
2026-09-11T02:08:38Z,ha08-projector,1.18%,31.21MiB / 512MiB
2026-09-11T02:08:38Z,ha08-postgres,3.91%,159.5MiB / 2GiB
2026-09-11T02:08:38Z,ha08-redis,1.02%,39.18MiB / 512MiB
2026-09-11T02:08:38Z,ha08-prometheus,0.65%,112.7MiB / 512MiB
2026-09-11T02:08:38Z,ha08-grafana,0.28%,219.9MiB / 512MiB
2026-09-11T02:08:38Z,ha08-redpanda,1.17%,932.5MiB / 1GiB
2026-09-11T02:08:50Z,ha08-api,6.07%,125.6MiB / 1GiB
2026-09-11T02:08:50Z,ha08-simulator,1.17%,22.76MiB / 512MiB
2026-09-11T02:08:50Z,ha08-projector,0.96%,31.2MiB / 512MiB
2026-09-11T02:08:50Z,ha08-postgres,3.10%,161.6MiB / 2GiB
2026-09-11T02:08:50Z,ha08-redis,1.91%,39.82MiB / 512MiB
2026-09-11T02:08:50Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:08:50Z,ha08-grafana,6.21%,219.9MiB / 512MiB
2026-09-11T02:08:50Z,ha08-redpanda,1.32%,932.5MiB / 1GiB
2026-09-11T02:09:03Z,ha08-api,23.65%,125.6MiB / 1GiB
2026-09-11T02:09:03Z,ha08-simulator,0.66%,22.76MiB / 512MiB
2026-09-11T02:09:03Z,ha08-projector,0.57%,31.2MiB / 512MiB
2026-09-11T02:09:03Z,ha08-postgres,3.65%,162.7MiB / 2GiB
2026-09-11T02:09:03Z,ha08-redis,1.07%,40.41MiB / 512MiB
2026-09-11T02:09:03Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:09:03Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:09:03Z,ha08-redpanda,1.18%,932.7MiB / 1GiB
2026-09-11T02:09:15Z,ha08-api,6.09%,125.6MiB / 1GiB
2026-09-11T02:09:15Z,ha08-simulator,1.38%,22.76MiB / 512MiB
2026-09-11T02:09:15Z,ha08-projector,0.85%,31.2MiB / 512MiB
2026-09-11T02:09:15Z,ha08-postgres,3.50%,165.2MiB / 2GiB
2026-09-11T02:09:15Z,ha08-redis,1.42%,41.2MiB / 512MiB
2026-09-11T02:09:15Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:09:15Z,ha08-grafana,0.54%,219.9MiB / 512MiB
2026-09-11T02:09:15Z,ha08-redpanda,1.34%,932.5MiB / 1GiB
2026-09-11T02:09:28Z,ha08-api,7.47%,125.9MiB / 1GiB
2026-09-11T02:09:28Z,ha08-simulator,1.10%,22.76MiB / 512MiB
2026-09-11T02:09:28Z,ha08-projector,1.02%,31.21MiB / 512MiB
2026-09-11T02:09:28Z,ha08-postgres,3.50%,166.8MiB / 2GiB
2026-09-11T02:09:28Z,ha08-redis,1.24%,41.93MiB / 512MiB
2026-09-11T02:09:28Z,ha08-prometheus,0.25%,112.7MiB / 512MiB
2026-09-11T02:09:28Z,ha08-grafana,0.20%,219.9MiB / 512MiB
2026-09-11T02:09:28Z,ha08-redpanda,1.25%,932.5MiB / 1GiB
2026-09-11T02:09:40Z,ha08-api,22.48%,126.4MiB / 1GiB
2026-09-11T02:09:40Z,ha08-simulator,1.22%,22.76MiB / 512MiB
2026-09-11T02:09:40Z,ha08-projector,0.97%,31.2MiB / 512MiB
2026-09-11T02:09:40Z,ha08-postgres,3.11%,168.7MiB / 2GiB
2026-09-11T02:09:40Z,ha08-redis,2.78%,42.98MiB / 512MiB
2026-09-11T02:09:40Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:09:40Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:09:40Z,ha08-redpanda,1.28%,932.5MiB / 1GiB
2026-09-11T02:09:53Z,ha08-api,9.50%,125.6MiB / 1GiB
2026-09-11T02:09:53Z,ha08-simulator,1.55%,22.76MiB / 512MiB
2026-09-11T02:09:53Z,ha08-projector,0.99%,31.21MiB / 512MiB
2026-09-11T02:09:53Z,ha08-postgres,3.94%,170.2MiB / 2GiB
2026-09-11T02:09:53Z,ha08-redis,2.34%,43.99MiB / 512MiB
2026-09-11T02:09:53Z,ha08-prometheus,0.00%,112.7MiB / 512MiB
2026-09-11T02:09:53Z,ha08-grafana,0.80%,219.9MiB / 512MiB
2026-09-11T02:09:53Z,ha08-redpanda,1.30%,932.5MiB / 1GiB
2026-09-11T02:10:05Z,ha08-api,22.29%,125.9MiB / 1GiB
2026-09-11T02:10:05Z,ha08-simulator,0.89%,22.76MiB / 512MiB
2026-09-11T02:10:05Z,ha08-projector,0.76%,31.2MiB / 512MiB
2026-09-11T02:10:05Z,ha08-postgres,2.34%,173MiB / 2GiB
2026-09-11T02:10:05Z,ha08-redis,1.99%,44.81MiB / 512MiB
2026-09-11T02:10:05Z,ha08-prometheus,0.00%,112.9MiB / 512MiB
2026-09-11T02:10:05Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:10:05Z,ha08-redpanda,1.37%,932.5MiB / 1GiB
2026-09-11T02:10:18Z,ha08-api,6.38%,125.6MiB / 1GiB
2026-09-11T02:10:18Z,ha08-simulator,1.31%,22.76MiB / 512MiB
2026-09-11T02:10:18Z,ha08-projector,1.31%,31.21MiB / 512MiB
2026-09-11T02:10:18Z,ha08-postgres,3.09%,175.5MiB / 2GiB
2026-09-11T02:10:18Z,ha08-redis,1.29%,46.18MiB / 512MiB
2026-09-11T02:10:18Z,ha08-prometheus,0.49%,112.9MiB / 512MiB
2026-09-11T02:10:18Z,ha08-grafana,1.32%,220.1MiB / 512MiB
2026-09-11T02:10:18Z,ha08-redpanda,0.92%,932.5MiB / 1GiB
2026-09-11T02:10:30Z,ha08-api,11.49%,125.9MiB / 1GiB
2026-09-11T02:10:30Z,ha08-simulator,1.20%,22.76MiB / 512MiB
2026-09-11T02:10:30Z,ha08-projector,1.00%,31.21MiB / 512MiB
2026-09-11T02:10:30Z,ha08-postgres,3.92%,178MiB / 2GiB
2026-09-11T02:10:30Z,ha08-redis,2.56%,47.04MiB / 512MiB
2026-09-11T02:10:30Z,ha08-prometheus,0.00%,113MiB / 512MiB
2026-09-11T02:10:30Z,ha08-grafana,0.01%,220.1MiB / 512MiB
