timestamp,name,cpu_perc,mem_usage
2026-09-10T04:03:46Z,ha08-redis,1.06%,30.26MiB / 512MiB
2026-09-10T04:03:46Z,ha08-prometheus,0.04%,102.5MiB / 512MiB
2026-09-10T04:03:46Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T04:03:46Z,ha08-redpanda,1.23%,725.4MiB / 1GiB
2026-09-10T04:03:58Z,ha08-api,3.98%,125.1MiB / 1GiB
2026-09-10T04:03:58Z,ha08-simulator,1.17%,22.49MiB / 512MiB
2026-09-10T04:03:58Z,ha08-projector,1.22%,31.2MiB / 512MiB
2026-09-10T04:03:58Z,ha08-postgres,2.90%,135.4MiB / 2GiB
2026-09-10T04:03:58Z,ha08-redis,0.96%,30.26MiB / 512MiB
2026-09-10T04:03:58Z,ha08-prometheus,0.47%,102.5MiB / 512MiB
2026-09-10T04:03:58Z,ha08-grafana,0.09%,219.1MiB / 512MiB
2026-09-10T04:03:58Z,ha08-redpanda,1.30%,725.4MiB / 1GiB
2026-09-10T04:04:11Z,ha08-api,20.43%,125.1MiB / 1GiB
2026-09-10T04:04:11Z,ha08-simulator,0.98%,22.5MiB / 512MiB
2026-09-10T04:04:11Z,ha08-projector,0.78%,31.2MiB / 512MiB
2026-09-10T04:04:11Z,ha08-postgres,3.38%,138.6MiB / 2GiB
2026-09-10T04:04:11Z,ha08-redis,1.82%,30.26MiB / 512MiB
2026-09-10T04:04:11Z,ha08-prometheus,0.14%,102.5MiB / 512MiB
2026-09-10T04:04:11Z,ha08-grafana,0.02%,219.1MiB / 512MiB
2026-09-10T04:04:11Z,ha08-redpanda,0.91%,725.4MiB / 1GiB
2026-09-10T04:04:23Z,ha08-api,4.68%,125.4MiB / 1GiB
2026-09-10T04:04:23Z,ha08-simulator,1.47%,22.51MiB / 512MiB
2026-09-10T04:04:23Z,ha08-projector,1.29%,31.2MiB / 512MiB
2026-09-10T04:04:23Z,ha08-postgres,3.66%,142.2MiB / 2GiB
2026-09-10T04:04:23Z,ha08-redis,1.31%,30.26MiB / 512MiB
2026-09-10T04:04:23Z,ha08-prometheus,0.54%,102.5MiB / 512MiB
2026-09-10T04:04:23Z,ha08-grafana,0.06%,219.1MiB / 512MiB
2026-09-10T04:04:23Z,ha08-redpanda,1.34%,725.4MiB / 1GiB
2026-09-10T04:04:36Z,ha08-api,3.64%,125.1MiB / 1GiB
2026-09-10T04:04:36Z,ha08-simulator,1.20%,22.52MiB / 512MiB
2026-09-10T04:04:36Z,ha08-projector,0.84%,31.2MiB / 512MiB
2026-09-10T04:04:36Z,ha08-postgres,5.23%,145.2MiB / 2GiB
2026-09-10T04:04:36Z,ha08-redis,2.46%,30.26MiB / 512MiB
2026-09-10T04:04:36Z,ha08-prometheus,0.16%,102.5MiB / 512MiB
2026-09-10T04:04:36Z,ha08-grafana,0.08%,219.1MiB / 512MiB
2026-09-10T04:04:36Z,ha08-redpanda,1.17%,725.4MiB / 1GiB
2026-09-10T04:04:48Z,ha08-api,4.15%,125.1MiB / 1GiB
2026-09-10T04:04:48Z,ha08-simulator,0.88%,22.52MiB / 512MiB
2026-09-10T04:04:48Z,ha08-projector,1.03%,31.2MiB / 512MiB
2026-09-10T04:04:48Z,ha08-postgres,2.88%,149.1MiB / 2GiB
2026-09-10T04:04:48Z,ha08-redis,1.44%,30.51MiB / 512MiB
2026-09-10T04:04:48Z,ha08-prometheus,0.55%,102.5MiB / 512MiB
2026-09-10T04:04:48Z,ha08-grafana,0.53%,219.2MiB / 512MiB
2026-09-10T04:04:48Z,ha08-redpanda,1.22%,727.4MiB / 1GiB
2026-09-10T04:05:01Z,ha08-api,2.63%,125.2MiB / 1GiB
2026-09-10T04:05:01Z,ha08-simulator,1.34%,22.54MiB / 512MiB
2026-09-10T04:05:01Z,ha08-projector,0.93%,31.2MiB / 512MiB
2026-09-10T04:05:01Z,ha08-postgres,2.68%,153.1MiB / 2GiB
2026-09-10T04:05:01Z,ha08-redis,1.60%,30.26MiB / 512MiB
2026-09-10T04:05:01Z,ha08-prometheus,0.12%,102.5MiB / 512MiB
2026-09-10T04:05:01Z,ha08-grafana,0.05%,219.2MiB / 512MiB
2026-09-10T04:05:01Z,ha08-redpanda,1.41%,727.4MiB / 1GiB
2026-09-10T04:05:13Z,ha08-api,3.84%,125.2MiB / 1GiB
2026-09-10T04:05:13Z,ha08-simulator,1.90%,22.54MiB / 512MiB
2026-09-10T04:05:13Z,ha08-projector,1.18%,31.45MiB / 512MiB
2026-09-10T04:05:13Z,ha08-postgres,3.82%,158.2MiB / 2GiB
