timestamp,name,cpu_perc,mem_usage
2026-09-11T03:20:07Z,ha08-postgres,3.31%,129.9MiB / 2GiB
2026-09-11T03:20:07Z,ha08-redis,0.81%,22.54MiB / 512MiB
2026-09-11T03:20:07Z,ha08-prometheus,0.34%,111.8MiB / 512MiB
2026-09-11T03:20:07Z,ha08-grafana,0.03%,221.7MiB / 512MiB
2026-09-11T03:20:07Z,ha08-redpanda,0.77%,934.6MiB / 1GiB
2026-09-11T03:20:19Z,ha08-k6-carga,5.24%,64.26MiB / 7.654GiB
2026-09-11T03:20:19Z,ha08-api,5.90%,126.3MiB / 1GiB
2026-09-11T03:20:19Z,ha08-simulator,0.68%,22.69MiB / 512MiB
2026-09-11T03:20:19Z,ha08-projector,0.59%,31.2MiB / 512MiB
2026-09-11T03:20:19Z,ha08-postgres,4.60%,135MiB / 2GiB
2026-09-11T03:20:19Z,ha08-redis,1.06%,23.8MiB / 512MiB
2026-09-11T03:20:19Z,ha08-prometheus,0.04%,111.8MiB / 512MiB
2026-09-11T03:20:19Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:20:19Z,ha08-redpanda,5.03%,934.7MiB / 1GiB
2026-09-11T03:20:32Z,ha08-k6-carga,6.29%,68.39MiB / 7.654GiB
2026-09-11T03:20:32Z,ha08-api,11.76%,126.5MiB / 1GiB
2026-09-11T03:20:32Z,ha08-simulator,1.01%,22.7MiB / 512MiB
2026-09-11T03:20:32Z,ha08-projector,0.64%,31.2MiB / 512MiB
2026-09-11T03:20:32Z,ha08-postgres,5.22%,139.8MiB / 2GiB
2026-09-11T03:20:32Z,ha08-redis,0.77%,22.79MiB / 512MiB
2026-09-11T03:20:32Z,ha08-prometheus,0.00%,111.8MiB / 512MiB
2026-09-11T03:20:32Z,ha08-grafana,0.08%,221.7MiB / 512MiB
2026-09-11T03:20:32Z,ha08-redpanda,1.01%,934.6MiB / 1GiB
2026-09-11T03:20:44Z,ha08-k6-carga,4.01%,70.52MiB / 7.654GiB
2026-09-11T03:20:44Z,ha08-api,26.07%,126.6MiB / 1GiB
2026-09-11T03:20:44Z,ha08-simulator,0.82%,22.71MiB / 512MiB
2026-09-11T03:20:44Z,ha08-projector,0.61%,31.2MiB / 512MiB
2026-09-11T03:20:44Z,ha08-postgres,5.22%,145.5MiB / 2GiB
2026-09-11T03:20:44Z,ha08-redis,0.70%,22.54MiB / 512MiB
2026-09-11T03:20:44Z,ha08-prometheus,0.02%,111.8MiB / 512MiB
2026-09-11T03:20:44Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:20:44Z,ha08-redpanda,0.69%,934.6MiB / 1GiB
2026-09-11T03:20:57Z,ha08-k6-carga,6.56%,70.54MiB / 7.654GiB
