timestamp,name,cpu_perc,mem_usage
2026-09-10T03:23:18Z,ha08-redis,1.85%,22.96MiB / 512MiB
2026-09-10T03:23:18Z,ha08-prometheus,0.33%,100.3MiB / 512MiB
2026-09-10T03:23:18Z,ha08-grafana,0.02%,218.9MiB / 512MiB
2026-09-10T03:23:18Z,ha08-redpanda,1.39%,659.2MiB / 1GiB
2026-09-10T03:23:31Z,ha08-api,4.71%,125.4MiB / 1GiB
2026-09-10T03:23:31Z,ha08-simulator,1.36%,22.48MiB / 512MiB
2026-09-10T03:23:31Z,ha08-projector,1.12%,31.2MiB / 512MiB
2026-09-10T03:23:31Z,ha08-postgres,2.56%,116.3MiB / 2GiB
2026-09-10T03:23:31Z,ha08-redis,2.47%,22.97MiB / 512MiB
2026-09-10T03:23:31Z,ha08-prometheus,0.13%,100.3MiB / 512MiB
2026-09-10T03:23:31Z,ha08-grafana,0.44%,218.9MiB / 512MiB
2026-09-10T03:23:31Z,ha08-redpanda,1.21%,661.2MiB / 1GiB
2026-09-10T03:23:43Z,ha08-api,3.25%,125.9MiB / 1GiB
2026-09-10T03:23:43Z,ha08-simulator,1.32%,22.48MiB / 512MiB
2026-09-10T03:23:43Z,ha08-projector,1.05%,31.19MiB / 512MiB
2026-09-10T03:23:43Z,ha08-postgres,2.29%,117.7MiB / 2GiB
2026-09-10T03:23:43Z,ha08-redis,1.15%,22.96MiB / 512MiB
2026-09-10T03:23:43Z,ha08-prometheus,0.33%,100.3MiB / 512MiB
2026-09-10T03:23:43Z,ha08-grafana,0.14%,218.9MiB / 512MiB
2026-09-10T03:23:43Z,ha08-redpanda,1.26%,661.2MiB / 1GiB
2026-09-10T03:23:56Z,ha08-api,4.47%,125.4MiB / 1GiB
2026-09-10T03:23:56Z,ha08-simulator,1.38%,22.49MiB / 512MiB
2026-09-10T03:23:56Z,ha08-projector,0.84%,31.2MiB / 512MiB
2026-09-10T03:23:56Z,ha08-postgres,2.55%,119.1MiB / 2GiB
2026-09-10T03:23:56Z,ha08-redis,2.20%,23.21MiB / 512MiB
2026-09-10T03:23:56Z,ha08-prometheus,0.07%,100.3MiB / 512MiB
2026-09-10T03:23:56Z,ha08-grafana,0.05%,218.9MiB / 512MiB
2026-09-10T03:23:56Z,ha08-redpanda,1.21%,661.2MiB / 1GiB
2026-09-10T03:24:08Z,ha08-api,21.93%,125.6MiB / 1GiB
2026-09-10T03:24:08Z,ha08-simulator,1.26%,22.5MiB / 512MiB
2026-09-10T03:24:08Z,ha08-projector,0.98%,31.19MiB / 512MiB
2026-09-10T03:24:08Z,ha08-postgres,2.39%,120.7MiB / 2GiB
2026-09-10T03:24:08Z,ha08-redis,0.85%,22.96MiB / 512MiB
2026-09-10T03:24:08Z,ha08-prometheus,0.07%,100.3MiB / 512MiB
2026-09-10T03:24:08Z,ha08-grafana,0.04%,218.9MiB / 512MiB
2026-09-10T03:24:08Z,ha08-redpanda,1.40%,661.2MiB / 1GiB
2026-09-10T03:24:21Z,ha08-api,3.72%,125.4MiB / 1GiB
2026-09-10T03:24:21Z,ha08-simulator,1.71%,22.51MiB / 512MiB
2026-09-10T03:24:21Z,ha08-projector,1.11%,31.19MiB / 512MiB
2026-09-10T03:24:21Z,ha08-postgres,3.36%,121.8MiB / 2GiB
2026-09-10T03:24:21Z,ha08-redis,1.34%,22.97MiB / 512MiB
2026-09-10T03:24:21Z,ha08-prometheus,0.24%,100.3MiB / 512MiB
2026-09-10T03:24:21Z,ha08-grafana,0.09%,218.9MiB / 512MiB
