t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789100962,0,sana,99.75,58.211,115.3,155.282,0.0,91.333,0.0,3.0,0.0,10.25,0.0,0.0,4.55,0.107
1789100963,1,sana,100.75,58.182,115.556,155.714,0.0,91.667,0.0,0.0,0.0,10.5,0.0,0.0,4.55,0.11
1789100964,2,sana,100.25,58.212,117.241,155.714,0.0,91.444,0.0,0.0,0.0,9.0,0.0,0.0,4.555,0.107
1789100965,3,sana,100.0,58.262,118.667,155.714,0.0,90.778,0.0,1.0,0.0,8.75,0.0,0.0,4.555,0.105
1789100966,4,sana,100.25,58.303,120.769,153.75,0.0,90.323,0.0,0.0,0.0,9.75,0.0,0.0,4.555,0.105
1789100967,5,sana,100.0,58.312,121.967,152.843,0.0,90.222,0.0,0.0,0.0,9.25,0.0,0.0,4.555,0.105
1789100968,6,sana,99.5,58.323,122.667,154.286,0.0,90.111,0.0,2.0,0.0,10.25,0.0,0.0,4.491,0.105
1789100969,7,sana,100.225,58.301,126.387,155.768,0.0,90.455,0.0,0.0,0.0,9.998,0.0,0.0,4.491,0.105
1789100970,8,sana,100.25,58.291,125.594,156.238,0.0,90.444,0.0,1.0,0.0,9.5,0.0,0.0,4.491,0.105
1789100971,9,sana,100.0,58.301,125.742,157.475,0.0,90.566,0.0,1.0,0.0,10.0,0.0,0.0,4.288,0.103
1789100972,10,sana,100.5,58.283,123.607,156.262,0.0,90.323,0.0,2.0,0.0,9.25,0.0,0.0,4.11,0.103
1789100973,11,sana,99.75,58.344,126.0,157.647,0.0,89.778,0.0,1.0,0.0,10.25,0.0,0.0,4.1,0.105
1789100974,12,sana,99.75,58.364,126.207,158.824,0.0,89.766,0.0,0.0,0.0,10.75,0.0,0.0,3.2,0.107
1789100975,13,sana,99.75,58.323,124.615,160.0,0.0,90.122,0.0,0.0,0.0,10.25,0.0,0.0,3.2,0.108
1789100976,14,sana,100.0,58.334,123.375,160.025,0.0,90.1,0.0,0.0,0.0,10.25,0.0,0.0,3.2,0.108
1789100977,15,sana,100.25,58.32,121.542,157.463,0.0,90.455,0.0,1.0,0.0,9.25,0.0,0.0,4.28,0.105
1789100978,16,sana,99.775,58.284,118.242,158.218,0.0,90.323,0.0,1.0,0.0,8.252,0.0,0.0,4.486,0.1
1789100979,17,sana,100.0,58.273,117.606,156.382,0.0,90.556,0.0,1.0,0.0,8.5,0.0,0.0,4.55,0.103
1789100980,18,sana,99.725,58.284,117.706,157.55,0.0,90.545,0.0,0.0,0.0,9.248,0.0,0.0,4.486,0.102
1789100981,19,sana,99.75,58.272,117.059,155.0,0.0,90.788,0.0,0.0,0.0,8.75,0.0,0.0,4.486,0.103
1789100982,20,sana,100.475,58.211,116.097,154.975,0.0,91.454,0.0,0.0,0.0,8.248,0.0,0.0,4.486,0.105
1789100983,21,sana,100.25,58.221,116.219,155.533,0.0,91.121,0.0,1.0,0.0,9.25,0.0,0.0,4.486,0.105
1789100984,22,sana,100.0,58.263,117.25,155.578,0.0,90.656,0.0,1.0,0.0,9.5,0.0,0.0,4.4,0.107
1789100985,23,sana,100.0,58.262,118.857,156.0,0.0,90.566,0.0,1.0,0.0,10.0,0.0,0.0,4.486,0.107
1789100986,24,sana,99.825,58.283,120.724,156.02,0.0,90.444,0.0,1.0,0.0,11.258,0.0,0.0,4.1,0.108
1789100987,25,sana,99.55,58.313,120.714,158.0,0.0,90.233,0.0,0.0,0.0,10.755,0.0,0.0,3.8,0.105
1789100988,26,sana,100.325,58.333,120.0,158.333,0.0,90.211,0.0,0.0,0.0,10.008,0.0,0.0,3.8,0.105
1789100989,27,sana,99.825,58.344,119.0,156.667,0.0,89.889,0.0,0.0,0.0,11.008,0.0,0.0,4.1,0.11
1789100990,28,sana,99.75,58.386,122.179,160.075,0.0,89.321,0.0,1.0,0.0,11.0,0.0,0.0,4.1,0.107
1789100991,29,sana,100.275,58.428,122.259,158.477,0.0,88.988,0.0,0.0,0.0,10.753,0.0,0.0,4.1,0.11
1789100992,30,sana,100.225,58.385,121.429,158.182,0.0,89.556,0.0,0.0,0.0,10.747,0.0,0.0,4.1,0.107
1789100993,31,sana,100.225,58.343,121.393,156.65,0.0,90.011,0.0,0.0,0.0,9.498,0.0,0.0,4.1,0.102
1789100994,32,sana,100.225,58.354,118.974,155.0,0.0,89.667,0.0,2.0,0.0,9.248,0.0,0.0,4.28,0.105
