ha01-api,0.32%,46.04MiB / 1GiB
ha01-redis,0.32%,49.82MiB / 2GiB
ha01-grafana,0.06%,69.99MiB / 512MiB
ha01-toxiproxy,0.00%,10.19MiB / 256MiB
ha01-prometheus,0.25%,33.95MiB / 1GiB
ha01-postgres,2.82%,32.06MiB / 512MiB
ha01-provider,0.19%,59.85MiB / 512MiB
