t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789082639,0,sana,199.5,64.69,159.875,184.255,1.722,51.111,0.0,6.0,6.0,100.0,0.0,0.0,,0.318
1789082640,1,sana,200.25,64.787,160.989,184.484,1.831,50.889,0.0,7.0,7.0,99.75,0.0,0.0,,0.322
1789082641,2,sana,200.5,64.86,160.375,184.493,1.834,50.611,0.0,5.0,5.0,100.25,0.0,0.0,,0.33
1789082642,3,sana,199.75,64.876,160.973,184.134,1.834,50.778,0.0,6.0,6.0,99.5,0.0,0.0,,0.34
1789082643,4,sana,199.7,65.0,160.324,183.257,1.669,50.111,0.0,9.0,9.0,99.975,0.0,0.0,,0.335
1789082644,5,sana,199.95,82.353,160.029,182.903,1.613,49.611,0.0,7.0,7.0,100.725,0.0,0.0,,0.335
1789082645,6,sana,199.55,80.0,159.595,183.069,1.665,50.167,0.0,10.0,10.0,100.025,0.0,0.0,,0.333
1789082646,7,sana,200.25,81.646,159.877,183.418,1.834,49.778,0.0,8.0,8.0,102.75,0.0,0.0,,0.325
1789082647,8,sana,200.75,83.75,162.029,184.124,2.109,49.333,0.0,8.0,8.0,102.5,0.0,0.0,,0.325
1789082648,9,sana,199.8,84.177,161.546,184.134,2.168,48.944,0.0,10.0,10.0,101.775,0.0,0.0,,0.32
1789082649,10,sana,199.95,84.583,160.31,183.997,2.165,49.111,0.0,10.0,10.0,103.724,0.0,0.0,,0.317
1789082650,11,sana,200.0,85.27,159.894,183.874,2.115,48.889,0.0,8.0,8.0,103.25,0.0,0.0,,0.317
1789082651,12,sana,199.0,86.0,159.5,183.867,2.001,48.778,0.0,10.0,10.0,101.0,0.0,0.0,,0.318
1789082652,13,sana,200.2,85.873,159.484,184.252,2.11,49.111,0.0,7.0,7.0,100.725,0.0,0.0,,0.322
1789082653,14,sana,200.75,82.909,159.35,184.243,2.162,49.667,0.0,5.0,5.0,99.5,0.0,0.0,,0.32
1789082654,15,sana,201.0,80.577,161.908,184.591,2.385,50.056,0.0,6.0,6.0,96.5,0.0,0.0,,0.32
1789082655,16,sana,200.35,64.827,163.277,185.003,2.613,50.722,0.0,6.0,6.0,95.548,0.0,0.0,,0.318
1789082656,17,sana,200.1,64.884,162.179,185.006,2.67,50.389,0.0,5.0,5.0,97.049,0.0,0.0,,0.315
1789082657,18,sana,199.1,64.778,161.687,184.703,2.443,50.778,0.0,11.0,11.0,96.048,0.0,0.0,,0.318
1789082658,19,sana,198.849,64.95,162.033,184.712,2.447,50.333,0.0,6.0,6.0,102.551,0.0,0.0,,0.325
1789082659,20,sana,200.5,64.909,163.109,184.805,2.499,50.333,0.0,8.0,8.0,104.5,0.0,0.0,,0.33
1789082660,21,sana,199.95,80.606,162.156,184.484,2.442,50.167,0.0,4.0,4.0,102.724,0.0,0.0,,0.325
1789082661,22,sana,199.95,64.851,160.937,184.0,2.333,50.305,0.0,8.0,8.0,102.974,0.0,0.0,,0.327
1789082662,23,sana,199.75,64.933,161.372,184.274,2.453,50.139,0.0,5.0,5.0,99.5,0.0,0.0,,0.325
1789082663,24,sana,199.5,83.418,159.423,184.147,2.34,49.278,0.0,9.0,9.0,100.5,0.0,0.0,,0.33
1789082664,25,sana,199.55,86.714,159.563,183.867,2.223,48.556,0.0,12.0,12.0,99.775,0.0,0.0,,0.345
1789082665,26,sana,200.3,83.286,159.85,183.568,1.943,49.278,0.0,8.0,8.0,101.025,0.0,0.0,,0.363
1789082666,27,sana,200.7,84.603,159.856,183.717,2.054,49.611,0.0,6.0,6.0,99.475,0.0,0.0,,0.372
1789082667,28,sana,200.75,64.942,159.28,183.561,2.052,50.389,0.0,4.0,4.0,98.75,0.0,0.0,,0.372
1789082668,29,sana,200.5,64.876,159.477,183.418,2.057,50.444,0.0,8.0,8.0,97.5,0.0,0.0,,0.362
1789082669,30,sana,199.95,64.714,160.317,184.127,2.332,50.833,0.0,7.0,7.0,95.726,0.0,0.0,,0.34
1789082670,31,sana,200.3,64.901,161.598,184.484,2.497,50.639,0.0,3.0,3.0,98.525,0.0,0.0,,0.323
1789082671,32,sana,199.95,64.901,163.176,184.588,2.55,50.528,0.0,6.0,6.0,97.976,0.0,0.0,,0.315
1789082672,33,sana,200.25,64.627,163.455,184.249,2.386,51.278,0.0,7.0,7.0,97.25,0.0,0.0,,0.31
1789082673,34,sana,200.55,64.715,162.431,183.983,2.161,51.278,0.0,8.0,8.0,99.525,0.0,0.0,,0.315
1789082674,35,sana,200.75,64.771,161.642,183.707,2.217,51.0,0.0,7.0,7.0,98.25,0.0,0.0,,0.332
1789082675,36,sana,200.0,64.714,161.895,183.568,2.165,50.944,0.0,5.0,5.0,98.25,0.0,0.0,,0.332
1789082676,37,sana,199.2,64.625,161.661,183.265,2.06,50.972,0.0,8.0,8.0,98.725,0.0,0.0,,0.325
1789082677,38,sana,199.45,64.571,161.35,183.246,1.832,51.556,0.0,5.0,5.0,95.976,0.0,0.0,,0.32
1789082678,39,sana,198.5,64.835,161.551,182.711,1.669,50.611,0.0,6.0,6.0,97.5,0.0,0.0,,0.312
1789082679,40,sana,199.75,64.778,161.763,182.707,1.612,50.695,0.0,3.0,3.0,99.25,0.0,0.0,,0.307
1789082680,41,sana,199.8,64.729,159.882,182.307,1.393,50.722,0.0,5.0,5.0,100.275,0.0,0.0,,0.315
1789082681,42,sana,201.0,64.983,159.519,182.686,1.552,50.389,0.0,3.0,3.0,102.75,0.0,0.0,,0.32
