t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789101816,0,sana,100.25,58.172,119.13,158.667,0.222,91.889,0.0,1.0,1.0,6.75,0.0,0.0,4.28,0.105
1789101817,1,sana,100.05,58.171,119.952,158.557,0.222,91.889,0.0,0.0,0.0,6.253,0.0,0.0,4.28,0.105
1789101818,2,sana,100.025,58.122,119.947,154.988,0.111,92.556,0.0,0.0,0.0,6.502,0.0,0.0,4.28,0.105
1789101819,3,sana,99.5,58.164,121.909,157.8,0.223,91.778,0.0,1.0,1.0,8.25,0.0,0.0,4.28,0.11
1789101820,4,sana,99.5,58.203,122.696,156.863,0.223,91.333,0.0,0.0,0.0,10.0,0.0,0.0,4.28,0.113
1789101821,5,sana,99.975,58.171,119.95,154.433,0.222,91.778,0.0,2.0,2.0,9.248,0.0,0.0,4.28,0.11
1789101822,6,sana,99.975,58.142,120.0,153.333,0.333,92.111,0.0,1.0,1.0,9.998,0.0,0.0,4.28,0.112
1789101823,7,sana,100.25,58.213,122.259,155.013,0.445,91.222,0.0,0.0,0.0,10.25,0.0,0.0,4.28,0.11
1789101824,8,sana,100.5,58.262,122.222,155.0,0.444,90.778,0.0,0.0,0.0,9.25,0.0,0.0,4.1,0.107
1789101825,9,sana,100.05,58.333,125.806,155.556,0.444,90.111,0.0,0.0,0.0,11.006,0.0,0.0,3.2,0.113
1789101826,10,sana,99.775,58.293,126.033,156.678,0.445,90.333,0.0,0.0,0.0,10.253,0.0,0.0,3.2,0.108
1789101827,11,sana,100.3,58.354,124.828,156.471,0.444,89.778,0.0,0.0,0.0,9.755,0.0,0.0,3.2,0.108
1789101828,12,sana,99.8,58.281,121.967,152.843,0.333,90.667,0.0,0.0,0.0,8.754,0.0,0.0,3.2,0.105
