ha01-api,0.43%,46.08MiB / 1GiB
ha01-prometheus,0.18%,49.92MiB / 1GiB
ha01-redis,0.31%,52.72MiB / 2GiB
ha01-grafana,0.07%,72.34MiB / 512MiB
ha01-toxiproxy,0.00%,36.66MiB / 256MiB
ha01-postgres,0.00%,32.08MiB / 512MiB
ha01-provider,0.20%,61MiB / 512MiB
