t_unix,t_rel_s,fase,cotizaciones_por_s,p50_ms,p95_ms,p99_ms,respaldo_pct,acierto_pct,breaker_estado,adaptador_en_vuelo,refrescos_activos,invocaciones_por_s,fallidas_por_s,coalescidas_por_s,lag_bucle_p99_ms,cpu_api_nucleos
1789081352,0,sana,200.0,57.895,65.0,148.421,0.167,96.111,0.0,1.0,1.0,7.5,0.0,0.0,,0.257
1789081353,1,sana,199.7,57.913,67.727,150.0,0.222,96.0,0.0,0.0,0.0,7.748,0.0,0.0,,0.25
1789081354,2,sana,199.8,57.913,67.761,148.9,0.222,95.944,0.0,0.0,0.0,8.752,0.0,0.0,,0.235
1789081355,3,sana,200.0,57.936,71.102,148.99,0.222,95.778,0.0,0.0,0.0,9.0,0.0,0.0,,0.2
1789081356,4,sana,199.55,57.951,73.25,151.448,0.222,95.389,0.0,1.0,1.0,10.003,0.0,0.0,,0.185
1789081357,5,sana,200.0,57.937,71.787,150.486,0.222,95.556,0.0,1.0,1.0,9.25,0.0,0.0,,0.172
1789081358,6,sana,200.25,57.932,71.0,147.5,0.222,95.611,0.0,1.0,1.0,9.75,0.0,0.0,,0.167
1789081359,7,sana,200.05,57.974,77.75,146.667,0.222,95.111,0.0,1.0,1.0,10.753,0.0,0.0,,0.17
1789081360,8,sana,200.2,57.886,64.983,143.35,0.222,95.222,0.0,0.0,0.0,9.748,0.0,0.0,,0.17
1789081361,9,sana,200.25,57.89,64.991,146.154,0.278,95.111,0.0,1.0,1.0,9.75,0.0,0.0,,0.17
1789081362,10,sana,199.75,57.904,88.0,150.588,0.278,94.833,0.0,1.0,1.0,11.25,0.0,0.0,,0.173
1789081363,11,sana,199.95,57.895,65.0,148.737,0.222,95.056,0.0,0.0,0.0,9.248,0.0,0.0,,0.167
1789081364,12,sana,200.05,57.877,64.965,148.013,0.222,95.111,0.0,1.0,1.0,9.252,0.0,0.0,,0.165
1789081365,13,sana,200.1,57.876,64.964,145.686,0.222,95.389,0.0,0.0,0.0,9.005,0.0,0.0,,0.165
1789081366,14,sana,200.05,57.89,64.991,146.667,0.222,95.056,0.0,0.0,0.0,8.752,0.0,0.0,,0.163
1789081367,15,sana,200.1,57.89,64.991,146.25,0.222,95.056,0.0,1.0,1.0,9.755,0.0,0.0,,0.165
1789081368,16,sana,200.05,57.858,64.931,147.071,0.222,95.389,0.0,1.0,1.0,9.752,0.0,0.0,,0.165
1789081369,17,sana,199.75,57.863,64.939,149.474,0.222,95.389,0.0,1.0,1.0,9.25,0.0,0.0,,0.165
1789081370,18,sana,200.25,57.881,64.974,149.474,0.167,95.278,0.0,0.0,0.0,8.75,0.0,0.0,,0.165
1789081371,19,sana,199.75,57.849,64.913,145.0,0.111,95.611,0.0,1.0,1.0,8.75,0.0,0.0,,0.168
1789081372,20,sana,200.3,57.844,64.904,144.706,0.111,95.556,0.0,2.0,2.0,8.002,0.0,0.0,,0.168
1789081373,21,sana,200.3,57.858,64.93,149.4,0.167,95.5,0.0,2.0,2.0,8.752,0.0,0.0,,0.168
1789081374,22,sana,200.0,57.853,64.921,150.0,0.167,95.556,0.0,0.0,0.0,7.5,0.0,0.0,,0.162
1789081375,23,sana,200.3,57.83,64.878,148.224,0.111,95.889,0.0,1.0,1.0,7.252,0.0,0.0,,0.16
1789081376,24,sana,199.95,57.808,64.835,148.889,0.111,96.167,0.0,0.0,0.0,7.748,0.0,0.0,,0.16
1789081377,25,sana,199.7,57.812,64.844,147.059,0.056,96.111,0.0,0.0,0.0,7.498,0.0,0.0,,0.162
1789081378,26,sana,200.05,57.808,64.835,144.988,0.056,96.111,0.0,1.0,1.0,6.752,0.0,0.0,,0.165
1789081379,27,sana,200.0,57.794,64.809,142.857,0.056,96.167,0.0,0.0,0.0,7.75,0.0,0.0,,0.168
1789081380,28,sana,200.0,57.803,64.826,145.32,0.111,96.278,0.0,0.0,0.0,8.25,0.0,0.0,,0.168
1789081381,29,sana,200.25,57.799,64.818,146.667,0.167,96.278,0.0,1.0,1.0,7.25,0.0,0.0,,0.17
1789081382,30,sana,199.95,57.803,64.827,142.5,0.111,96.278,0.0,0.0,0.0,8.498,0.0,0.0,,0.17
1789081383,31,sana,199.95,57.803,64.827,141.333,0.111,96.167,0.0,0.0,0.0,7.498,0.0,0.0,,0.17
1789081384,32,sana,200.05,57.808,64.835,147.5,0.333,96.167,0.0,0.0,0.0,7.752,0.0,0.0,,0.17
1789081385,33,sana,200.0,57.808,64.835,146.154,0.389,96.111,0.0,0.0,0.0,8.25,0.0,0.0,,0.167
1789081386,34,sana,200.05,57.817,64.852,147.677,0.389,96.056,0.0,0.0,0.0,8.002,0.0,0.0,,0.17
1789081387,35,sana,200.05,57.817,64.852,150.0,0.444,96.0,0.0,1.0,1.0,7.502,0.0,0.0,,0.165
1789081388,36,sana,199.95,57.808,64.835,153.333,0.5,96.167,0.0,0.0,0.0,7.498,0.0,0.0,,0.165
1789081389,37,sana,200.0,57.812,64.844,150.909,0.444,95.944,0.0,1.0,1.0,8.75,0.0,0.0,,0.165
1789081390,38,sana,199.45,57.836,64.888,150.033,0.389,95.667,0.0,0.0,0.0,9.248,0.0,0.0,,0.165
1789081391,39,sana,200.0,57.853,64.921,152.308,0.389,95.5,0.0,0.0,0.0,10.75,0.0,0.0,,0.17
1789081392,40,sana,200.0,57.849,64.913,151.667,0.389,95.556,0.0,0.0,0.0,10.25,0.0,0.0,,0.17
1789081393,41,sana,200.0,57.831,64.878,144.0,0.222,95.722,0.0,1.0,1.0,8.75,0.0,0.0,,0.168
1789081394,42,sana,200.5,57.84,64.895,146.667,0.222,95.611,0.0,1.0,1.0,8.0,0.0,0.0,,0.167
1789081395,43,sana,200.05,57.831,64.878,146.154,0.222,95.667,0.0,2.0,2.0,6.752,0.0,0.0,,0.163
1789081396,44,sana,199.85,57.826,64.87,144.3,0.167,95.778,0.0,1.0,1.0,6.503,0.0,0.0,,0.16
1789081397,45,sana,200.1,57.831,64.878,141.429,0.167,95.722,0.0,1.0,1.0,7.504,0.0,0.0,,0.163
